lake_id,lake_name,year,area_km2,centroid_lat,centroid_lon,basin,district
L03,Lower Barun,2004,1.2352,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2005,1.3309,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2006,1.3695,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2007,1.3916,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2008,1.421,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2009,1.4415,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2010,1.4986,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2011,1.574,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2012,1.5945,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2013,1.6314,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2014,1.6934,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2015,1.7495,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2016,1.7713,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2017,1.8141,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2018,1.879,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2019,1.8943,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2020,1.9252,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2021,1.9884,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2022,2.0095,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2023,2.0487,27.812,87.097,Barun,Sankhuwasabha
L03,Lower Barun,2024,2.1264,27.812,87.097,Barun,Sankhuwasabha
L04,Thulagi,2000,0.686,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2001,0.6883,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2002,0.7646,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2003,0.7893,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2004,0.8257,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2005,0.8709,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2006,0.8973,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2007,0.9375,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2008,0.9416,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2009,0.9914,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2010,1.0587,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2011,1.074,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2012,1.0861,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2013,1.1293,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2014,1.1654,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2015,1.2154,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2016,1.243,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2017,1.2748,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2018,1.3188,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2019,1.3603,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2020,1.3851,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2021,1.4157,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2022,1.4527,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2023,1.4981,28.507,84.46,Marsyangdi,Manang
L04,Thulagi,2024,1.5283,28.507,84.46,Marsyangdi,Manang
L05,Dig Tsho,2000,0.3249,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2001,0.3254,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2002,0.3406,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2003,0.3634,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2004,0.3661,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2005,0.3929,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2006,0.4058,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2007,0.4185,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2008,0.4168,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2009,0.4357,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2010,0.4449,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2011,0.4667,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2012,0.4845,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2013,0.492,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2014,0.4993,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2015,0.5097,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2016,0.529,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2017,0.5298,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2018,0.5538,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2019,0.5574,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2020,0.58,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2021,0.5878,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2022,0.5991,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2023,0.6088,27.817,86.571,Khumbu,Solukhumbu
L05,Dig Tsho,2024,0.6249,27.817,86.571,Khumbu,Solukhumbu
L06,Sabai Tsho,2000,0.455,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2001,0.4722,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2002,0.4803,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2003,0.5007,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2004,0.5241,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2005,0.5111,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2006,0.5249,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2007,0.5266,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2008,0.5631,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2009,0.5769,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2010,0.5702,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2011,0.5964,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2012,0.6146,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2013,0.6184,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2014,0.6368,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2015,0.6436,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2016,0.6438,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2017,0.677,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2018,0.6923,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2019,0.6998,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2020,0.6974,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2021,0.712,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2022,0.7214,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2023,0.7513,27.799,86.679,Khumbu,Solukhumbu
L06,Sabai Tsho,2024,0.7686,27.799,86.679,Khumbu,Solukhumbu
L07,Lumding Tsho,2000,0.5547,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2001,0.5683,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2002,0.5563,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2003,0.5753,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2004,0.5665,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2005,0.581,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2006,0.6071,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2007,0.6027,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2008,0.6265,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2009,0.6271,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2010,0.6591,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2011,0.638,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2012,0.6294,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2013,0.6524,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2014,0.6501,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2015,0.6793,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2016,0.6769,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2017,0.6829,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2018,0.6909,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2019,0.7083,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2020,0.7031,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2021,0.7245,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2022,0.7354,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2023,0.728,27.843,86.508,Rolwaling,Dolakha
L07,Lumding Tsho,2024,0.7295,27.843,86.508,Rolwaling,Dolakha
L08,Hongu 2,2000,0.4058,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2001,0.4641,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2002,0.5074,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2003,0.5601,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2004,0.6177,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2005,0.6534,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2006,0.6932,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2007,0.7568,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2008,0.7969,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2009,0.8519,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2010,0.9018,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2011,0.9335,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2012,1.001,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2013,1.0454,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2014,1.0814,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2015,1.1371,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2016,1.1851,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2017,1.2314,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2018,1.2867,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2019,1.3397,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2020,1.3762,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2021,1.4354,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2022,1.4809,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2023,1.523,27.873,86.918,Khumbu,Solukhumbu
L08,Hongu 2,2024,1.5709,27.873,86.918,Khumbu,Solukhumbu
L09,Chamlang South,2000,0.2833,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2001,0.3164,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2002,0.3611,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2003,0.3902,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2004,0.43,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2005,0.4622,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2006,0.49,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2007,0.5375,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2008,0.568,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2009,0.606,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2010,0.6354,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2011,0.6737,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2012,0.7197,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2013,0.7465,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2014,0.784,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2015,0.8085,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2016,0.8647,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2017,0.8966,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2018,0.9289,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2019,0.9609,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2020,0.9912,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2021,1.0287,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2022,1.0673,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2023,1.0926,27.775,86.978,Barun,Sankhuwasabha
L09,Chamlang South,2024,1.1288,27.775,86.978,Barun,Sankhuwasabha
L10,Chamlang North,2000,0.2417,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2001,0.2865,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2002,0.3391,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2003,0.3695,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2004,0.41,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2005,0.4536,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2006,0.4844,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2007,0.5376,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2008,0.5796,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2009,0.6155,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2010,0.6623,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2011,0.6878,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2012,0.7441,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2013,0.7716,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2014,0.8093,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2015,0.8549,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2016,0.9058,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2017,0.9368,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2018,0.9726,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2019,1.0112,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2020,1.0575,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2021,1.0885,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2022,1.1324,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2023,1.187,27.795,86.98,Barun,Sankhuwasabha
L10,Chamlang North,2024,1.2263,27.795,86.98,Barun,Sankhuwasabha
L11,Ngozumpa Tsho,2000,0.9176,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2001,0.9175,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2002,0.9331,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2003,0.9813,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2004,0.9516,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2005,0.9669,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2006,0.9525,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2007,0.9633,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2008,0.9801,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2009,0.9766,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2010,0.9454,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2011,1.0099,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2012,0.981,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2013,1.0372,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2014,1.017,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2015,1.0117,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2016,1.0246,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2017,1.0205,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2018,1.0196,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2019,1.0384,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2020,1.0569,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2021,1.0381,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2022,1.0412,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2023,1.0521,27.982,86.695,Khumbu,Solukhumbu
L11,Ngozumpa Tsho,2024,1.0822,27.982,86.695,Khumbu,Solukhumbu
L12,Spillway Lake,2000,0.1852,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2001,0.2348,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2002,0.2891,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2003,0.3382,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2004,0.3971,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2005,0.4495,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2006,0.4984,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2007,0.548,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2008,0.6036,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2009,0.6591,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2010,0.7191,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2011,0.774,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2012,0.8204,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2013,0.874,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2014,0.9299,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2015,0.9825,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2016,1.0393,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2017,1.0875,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2018,1.1463,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2019,1.1956,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2020,1.253,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2021,1.3024,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2022,1.3547,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2023,1.4173,27.898,86.935,Khumbu,Solukhumbu
L12,Spillway Lake,2024,1.4677,27.898,86.935,Khumbu,Solukhumbu
L13,Langtang Lake 1,2000,0.3471,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2001,0.4034,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2002,0.4619,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2003,0.4913,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2004,0.552,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2005,0.5979,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2006,0.6347,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2007,0.6863,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2008,0.7179,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2009,0.7923,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2010,0.824,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2011,0.8786,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2012,0.9239,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2013,0.9759,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2014,1.0096,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2015,1.0608,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2016,1.11,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2017,1.1589,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2018,1.2075,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2019,1.2424,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2020,1.2877,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2021,1.3489,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2022,1.371,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2023,1.4436,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2024,1.4768,28.214,85.574,Langtang,Rasuwa
L14,Langtang Lake 2,2000,0.28,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2001,0.2918,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2002,0.311,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2003,0.334,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2004,0.3468,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2005,0.3608,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2006,0.3742,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2007,0.3812,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2008,0.4002,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2009,0.4186,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2010,0.4387,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2011,0.4522,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2012,0.4729,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2013,0.4857,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2014,0.4989,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2015,0.527,28.228,85.612,Langtang,Rasuwa
